"시점","국가별",산림면적 (1000km²),멸종위기종(포유동물) (종),멸종위기종(조류) (종),멸종위기종(어류) (종),멸종위기종(고등식물) (종),육상보호구역 (%),해양보호구역 (%)
"2013","쿠웨이트",0,6,8,11,0,-,-
"2013","키르기스스탄",12,6,12,3,14,-,-
"2013","라오스",168,45,24,55,32,-,-
"2013","레바논",1,10,9,21,2,-,-
"2013","마카오",-,0,4,5,0,-,-
"2013","말레이시아",193,71,45,71,705,-,-
"2013","몰디브",0,2,0,18,0,-,-
"2013","몽골",142,11,20,2,0,-,-
"2013","미얀마",306,46,44,40,46,-,-
"2013","네팔",60,31,33,7,9,-,-
"2013","오만",0,10,10,25,6,-,-
"2013","파키스탄",40,24,29,34,4,-,-
"2013","필리핀",69,38,74,72,229,-,-
"2013","카타르",0,3,4,12,0,-,-
"2013","사우디아라비아",10,10,15,24,3,-,-
"2013","싱가포르",0,11,15,25,58,-,-
"2013","스리랑카",21,30,15,43,286,-,-
"2013","시리아",5,16,15,33,4,-,-
"2013","타지키스탄",4,8,12,5,13,-,-
"2013","태국",201,57,47,96,131,-,-
"2013","튀르키예",214,17,16,70,10,-,-
"2013","투르크메니스탄",41,9,16,11,4,-,-
"2013","아랍에미리트",3,8,9,14,0,-,-
"2013","우즈베키스탄",35,10,16,7,17,-,-
"2013","베트남",138,54,45,73,170,-,-
"2013","예멘",5,9,15,24,161,-,-
"2013","북아메리카",,,,,,,
"2013","버뮤다",0,4,1,16,4,-,-
"2013","캐나다",3472,11,16,36,2,-,-
"2013","그린란드",0,7,1,7,1,-,-
"2013","멕시코",666,101,61,154,361,-,-
"2013","미국",3095,36,78,236,270,-,-
"2013","남아메리카",,,,,,,
"2013","앤티가바부다",0,2,1,19,4,-,-
"2013","아르헨티나",295,39,50,37,68,-,-
"2013","아루바",0,2,1,15,2,-,-
"2013","바하마",5,6,6,30,8,-,-
"2013","바베이도스",0,3,2,21,3,-,-
"2013","벨리즈",14,9,5,31,33,-,-
"2013","볼리비아",525,21,53,0,98,-,-
"2013","브라질",5070,82,152,84,499,-,-
"2013","영국령버진아일랜드",0,-,-,-,-,-,-
"2013","케이맨제도",0,1,1,20,2,-,-
"2013","칠레",172,20,33,20,71,-,-
"2013","콜롬비아",604,54,112,54,238,-,-
"2013","코스타리카",29,10,22,50,128,-,-
"2013","쿠바",31,14,17,35,176,-,-
"2013","도미니카연방",0,3,3,20,10,-,-
"2013","도미니카공화국",21,6,14,22,38,-,-
"2013","에콰도르",129,45,94,52,1842,-,-
"2013","엘살바도르",6,6,6,14,29,-,-
"2013","그레나다",0,3,1,20,3,-,-
"2013","과테말라",36,17,14,26,93,-,-
"2013","가이아나",185,11,13,28,23,-,-
"2013","아이티",4,5,13,21,38,-,-
"2013","온두라스",65,8,11,30,118,-,-
"2013","자메이카",6,5,10,22,212,-,-
"2013","니카라과",40,7,14,31,43,-,-
"2013","파나마",43,16,19,42,202,-,-
"2013","파라과이",183,9,28,0,19,-,-
"2013","페루",735,55,124,21,318,-,-
"2013","푸에르토리코",5,3,8,21,54,-,-
"2013","세인트키츠네비스",0,2,1,20,2,-,-
"2013","세인트루시아",0,2,5,21,6,-,-
"2013","세인트빈센트그레나딘",0,2,2,21,4,-,-
"2013","수리남",153,9,7,26,26,-,-
"2013","트리니다드토바고",2,2,4,25,1,-,-
"2013","터크스케이커스제도",0,2,2,19,7,-,-
"2013","미국령버진아일랜드",0,2,1,16,12,-,-
"2013","우루과이",18,10,24,38,22,-,-
"2013","베네수엘라",470,34,40,37,77,-,-
"2013","유럽",,,,,,,
"2013","알바니아",8,3,6,39,0,-,-
"2013","안도라",0,2,1,0,0,-,-
"2013","오스트리아",39,3,9,11,13,-,-
"2013","벨라루스",86,4,6,2,1,-,-
"2013","벨기에",7,2,4,11,0,-,-
"2013","보스니아-헤르체고비나",21,4,6,31,1,-,-
"2013","불가리아",38,7,14,19,6,-,-
"2013","샤넬군도",0,-,-,-,-,-,-
"2013","크로아티아",19,8,12,60,7,-,-
"2013","체코",27,2,7,2,11,-,-
"2013","덴마크",6,2,4,15,2,-,-
"2013","에스토니아",24,1,5,5,0,-,-
"2013","페로제도",0,4,1,8,0,-,-
"2013","핀란드",223,1,6,6,2,-,-
"2013","프랑스",167,8,9,46,32,-,-
"2013","독일",114,5,7,23,17,-,-
"2013","지브롤터",0,-,-,-,-,-,-
"2013","그리스",39,10,12,75,57,-,-
"2013","헝가리",21,2,10,9,9,-,-
"2013","아이슬란드",0,6,1,12,0,-,-
"2013","아일랜드",7,5,3,21,1,-,-
"2013","맨섬",0,1,0,2,0,-,-
"2013","이탈리아",92,7,10,47,66,-,-
"2013","라트비아",34,1,6,6,0,-,-
"2013","리히텐슈타인",0,0,0,0,0,-,-
"2013","리투아니아",22,3,6,6,1,-,-
"2013","룩셈부르크",1,0,1,1,0,-,-
"2013","북마케도니아",10,5,11,13,0,-,-
"2013","몰타",0,3,3,17,4,-,-
"2013","몰도바",4,4,8,8,2,-,-
"2013","모나코",0,2,0,11,0,-,-
"2013","네덜란드",4,3,4,13,0,-,-
"2013","노르웨이",121,7,4,19,3,-,-
"2013","폴란드",94,5,8,7,11,-,-
"2013","포르투갈",33,11,9,55,81,-,-
"2013","루마니아",67,7,14,19,5,-,-
"2013","러시아",8150,31,83,36,12,-,-
"2013","산마리노",0,0,0,0,0,-,-
"2013","슬로바키아",19,3,8,5,7,-,-
"2013","슬로베니아",12,5,5,29,7,-,-
"2013","스페인",185,16,12,70,213,-,-
"2013","스웨덴",280,1,4,12,5,-,-
"2013","스위스",12,2,3,9,4,-,-
"2013","우크라이나",96,11,14,21,17,-,-
"2013","영국",31,5,4,43,15,-,-
"2013","유로지역",1024,-,-,-,-,-,-
"2013","몬테네그로",8,6,12,26,2,-,-
"2013","세르비아",27,6,11,11,4,-,-
"2013","아프리카",,,,,,,
"2013","알제리",19,14,11,36,17,-,-
"2013","앙골라",705,15,25,40,34,-,-
"2013","베냉",35,11,9,28,15,-,-
"2013","보츠와나",161,7,10,2,2,-,-
"2013","부르키나파소",66,9,9,4,3,-,-
"2013","부룬디",2,11,12,17,4,-,-
"2013","카메룬",207,38,24,112,378,-,-
"2013","카보베르데",0,4,4,23,3,-,-
"2013","중앙아프리카공화국",225,8,13,3,18,-,-
"2013","차드",51,13,11,1,4,-,-
"2013","코모로",0,5,9,7,6,-,-
"2013","콩고",220,11,4,47,38,-,-
"2013","콩고민주공화국",1339,30,35,84,93,-,-
"2013","코트디부아르",36,23,20,46,105,-,-
"2013","지부티",0,7,9,17,2,-,-
"2013","이집트",1,18,10,40,2,-,-
"2013","적도기니",25,19,6,29,68,-,-
"2013","에리트레아",11,10,14,20,4,-,-
"2013","에티오피아",176,33,26,14,28,-,-
"2013","가봉",236,15,5,62,120,-,-
"2013","감비아",3,10,10,24,5,-,-
"2013","가나",79,16,17,45,117,-,-
"2013","기니",65,21,17,67,28,-,-
"2013","기니비사우",20,12,9,31,5,-,-
"2013","케냐",36,28,34,69,132,-,-
"2013","레소토",0,2,7,1,4,-,-
"2013","라이베리아",78,18,13,54,47,-,-
"2013","리비아",2,12,4,24,3,-,-
"2013","마다가스카르",125,65,35,87,369,-,-
"2013","말라위",25,7,15,101,20,-,-
"2013","말리",133,12,13,2,7,-,-
"2013","모리타니",4,16,13,31,0,-,-
"2013","모리셔스",0,7,11,15,89,-,-
"2013","모로코",57,17,11,44,34,-,-
"2013","모잠비크",384,12,26,54,53,-,-
"2013","나미비아",71,12,26,27,27,-,-
"2013","니제르",12,12,9,4,3,-,-
"2013","나이지리아",228,26,18,60,169,-,-
"2013","르완다",3,20,14,9,6,-,-
"2013","상투메프린시페",1,5,13,13,37,-,-
"2013","세네갈",83,16,13,46,10,-,-
"2013","세이셸",0,6,10,19,62,-,-
"2013","시에라리온",27,17,13,48,54,-,-
"2013","소말리아",65,15,14,26,24,-,-
"2013","남아프리카공화국",173,24,41,87,100,-,-
"2013","수단",196,16,17,21,18,-,-
"2013","에스와티니",5,6,11,4,11,-,-
"2013","탄자니아",488,35,44,175,305,-,-
"2013","토고",12,10,9,24,12,-,-
"2013","튀니지",7,13,7,35,7,-,-
"2013","우간다",26,22,22,61,41,-,-
"2013","잠비아",461,9,15,20,13,-,-
"2013","짐바브웨",178,9,15,3,18,-,-
"2013","오세아니아",,,,,,,
"2013","미국령사모아",0,1,8,9,1,-,-
"2013","오스트레일리아",1317,55,51,106,89,-,-
"2013","피지",11,6,14,13,65,-,-
"2013","프랑스령폴리네시아",1,0,33,27,47,-,-
"2013","괌",0,2,14,9,4,-,-
"2013","키리바시",0,1,6,11,0,-,-
"2013","마셜제도",0,2,4,12,0,-,-
"2013","미크로네시아",1,7,10,20,5,-,-
"2013","나우루",0,-,-,-,-,-,-
"2013","뉴칼레도니아",8,9,15,30,258,-,-
"2013","뉴질랜드",98,9,70,23,21,-,-
"2013","북마리아나제도",0,4,15,12,5,-,-
"2013","팔라우",0,4,4,15,4,-,-
"2013","파푸아뉴기니",361,39,37,47,145,-,-
"2013","사모아",2,2,6,13,2,-,-
"2013","솔로몬제도",25,20,20,18,17,-,-
"2013","통가",0,2,5,12,4,-,-
"2013","투발루",0,1,1,10,0,-,-
"2013","바누아투",4,7,9,15,10,-,-
"2014","아시아",,,,,,,
"2014","대한민국",63,9,26,19,7,7.6,4.3
"2014","아프가니스탄",12,11,9,5,3,0.5,0.0
"2014","아르메니아",3,9,11,3,71,24.8,0.0
"2014","아제르바이잔",11,7,12,10,42,14.0,0.0
"2014","바레인",0,3,2,9,0,2.9,7.6
"2014","방글라데시",19,33,28,18,17,4.6,2.5
"2014","부탄",27,26,15,3,12,47.3,0.0
"2014","브루나이",4,33,22,7,104,44.1,1.5
"2014","캄보디아",92,36,24,40,32,26.0,0.5
"2014","중국",2084,73,79,122,501,17.0,2.3
"2014","키프로스",2,5,4,19,18,18.4,0.9
"2014","동티모르",9,4,7,6,1,8.7,3.8
"2014","조지아",28,10,10,10,60,8.3,2.4
"2014","홍콩",-,1,19,13,6,41.8,0.0
"2014","인도",706,94,73,213,332,5.4,2.1
"2014","인도네시아",960,184,113,145,408,14.7,5.8
"2014","이란",107,17,17,37,3,7.3,2.2
"2014","이라크",8,14,14,17,1,0.4,0.0
"2014","이스라엘",2,15,12,37,0,19.9,0.3
"2014","일본",249,27,35,67,20,19.4,5.1
"2014","요르단",1,13,8,12,1,2.1,30.1
"2014","카자흐스탄",33,16,17,15,15,3.3,0.0
"2014","북한",62,9,23,14,8,2.5,0.1
"2014","쿠웨이트",0,6,6,11,0,18.4,0.2
"2014","키르기스스탄",12,6,9,3,14,6.9,0.0
"2014","라오스",168,43,22,55,32,16.7,0.0
"2014","레바논",1,10,8,20,2,2.7,0.0
"2014","마카오",-,0,3,5,0,0.0,0.0
"2014","말레이시아",194,70,42,73,706,18.4,2.3
"2014","몰디브",0,2,0,18,0,0.7,0.4
"2014","몽골",142,11,16,2,0,17.2,0.0
"2014","미얀마",303,44,41,40,47,7.2,0.2
"2014","네팔",60,30,29,7,12,22.9,0.0
"2014","오만",0,10,8,25,6,10.7,1.3
"2014","파키스탄",40,24,23,34,5,10.8,5.6
"2014","필리핀",70,38,66,74,232,11.0,2.5
"2014","카타르",0,3,4,12,0,3.2,1.6
"2014","사우디아라비아",10,10,13,24,3,31.3,3.4
"2014","싱가포르",0,10,14,25,58,5.8,1.5
"2014","스리랑카",21,30,14,43,287,23.2,1.3
"2014","시리아",5,16,13,45,4,0.7,0.6
"2014","타지키스탄",4,8,9,5,12,21.9,0.0
"2014","태국",201,55,44,96,133,18.8,5.2
"2014","튀르키예",215,17,14,126,103,0.2,0.4
"2014","투르크메니스탄",41,9,12,11,4,3.2,0.0
"2014","아랍에미리트",3,8,7,14,0,18.6,21.0
"2014","우즈베키스탄",35,10,12,7,17,3.4,0.0
"2014","베트남",139,52,40,73,177,6.5,1.8
"2014","예멘",5,9,12,24,162,0.8,3.6
"2014","북아메리카",,,,,,,
"2014","버뮤다",0,4,1,16,5,5.8,5.1
"2014","캐나다",3472,11,13,36,5,9.4,1.4
"2014","그린란드",0,7,1,7,1,41.2,36.7
"2014","멕시코",665,101,58,154,371,12.9,19.0
"2014","미국",3098,35,75,236,277,13.9,31.7
"2014","남아메리카",,,,,,,
"2014","앤티가바부다",0,2,2,19,4,5.5,1.4
"2014","아르헨티나",293,38,46,37,70,6.8,8.9
"2014","아루바",0,2,1,15,2,0.5,0.0
"2014","바하마",5,6,7,30,8,13.3,0.4
"2014","바베이도스",0,3,2,21,3,0.2,0.1
"2014","벨리즈",13,9,5,31,33,36.7,14.2
"2014","볼리비아",522,20,45,0,98,24.8,0.0
"2014","브라질",5054,82,142,84,509,28.4,20.5
"2014","영국령버진아일랜드",0,-,-,-,-,8.8,2.1
"2014","케이맨제도",0,1,2,20,20,8.7,1.2
"2014","칠레",174,20,29,20,72,18.3,3.9
"2014","콜롬비아",603,54,106,54,245,23.1,16.9
"2014","코스타리카",29,10,22,50,131,27.4,15.8
"2014","쿠바",31,14,17,35,176,12.4,7.6
"2014","도미니카연방",0,3,3,20,11,21.5,0.1
"2014","도미니카공화국",21,6,14,22,40,23.0,31.4
"2014","에콰도르",129,45,88,52,1842,25.8,75.7
"2014","엘살바도르",6,7,6,14,29,8.4,9.5
"2014","그레나다",0,3,1,20,3,2.1,0.1
"2014","과테말라",36,17,14,26,94,31.8,13.0
"2014","가이아나",185,11,11,28,23,8.7,0.2
"2014","아이티",4,5,14,21,38,0.3,0.0
"2014","온두라스",65,8,12,30,119,21.6,3.3
"2014","자메이카",6,5,10,22,212,15.9,4.6
"2014","니카라과",40,7,15,31,43,37.1,37.7
"2014","파나마",43,16,19,42,203,20.6,7.4
"2014","파라과이",179,8,25,0,19,6.5,0.0
"2014","페루",734,54,113,21,318,31.4,6.8
"2014","푸에르토리코",5,3,9,21,57,10.3,1.8
"2014","세인트키츠네비스",0,2,2,20,2,3.3,0.5
"2014","세인트루시아",0,2,5,21,6,16.9,0.2
"2014","세인트빈센트그레나딘",0,2,2,21,5,22.5,1.2
"2014","수리남",153,9,6,26,26,14.7,22.9
"2014","트리니다드토바고",2,2,4,25,2,32.5,3.0
"2014","터크스케이커스제도",0,2,3,19,9,44.4,1.0
"2014","미국령버진아일랜드",0,2,1,16,12,15.3,2.0
"2014","우루과이",19,10,22,38,22,2.7,1.8
"2014","베네수엘라",468,34,38,37,77,53.9,16.8
"2014","유럽",,,,,,,
"2014","알바니아",8,3,5,39,0,2.3,1.5
"2014","안도라",0,2,0,0,0,19.5,0.0
"2014","오스트리아",39,3,9,11,13,28.4,0.0
"2014","벨라루스",86,4,6,2,1,8.6,0.0
"2014","벨기에",7,2,4,11,0,22.9,56.1
"2014","보스니아-헤르체고비나",21,4,5,31,1,1.3,8.3
"2014","불가리아",38,7,13,19,6,40.5,15.3
"2014","샤넬군도",0,-,-,-,-,-,-
"2014","크로아티아",19,8,11,60,7,37.7,16.3
"2014","체코",27,2,7,2,10,21.1,0.0
"2014","덴마크",6,2,3,15,1,18.3,29.2
"2014","에스토니아",24,1,5,5,0,20.7,27.5
"2014","페로제도",0,4,1,8,0,0.0,0.0
"2014","핀란드",224,1,6,6,2,14.8,16.7
"2014","프랑스",168,8,8,46,32,25.3,62.9
"2014","독일",114,5,7,23,17,37.4,64.8
"2014","지브롤터",0,-,-,-,-,-,-
"2014","그리스",39,10,11,76,58,34.9,6.0
"2014","헝가리",21,2,10,9,9,22.6,0.0
"2014","아이슬란드",0,6,1,12,0,16.7,3.9
"2014","아일랜드",7,5,3,21,1,14.4,10.4
"2014","맨섬",0,1,0,2,0,-,-
"2014","이탈리아",92,7,9,47,66,21.5,20.1
"2014","라트비아",34,1,6,6,0,18.2,44.3
"2014","리히텐슈타인",0,0,0,0,0,44.3,0.0
"2014","리투아니아",22,3,6,6,1,16.8,30.6
"2014","룩셈부르크",1,0,1,1,0,34.6,0.0
"2014","북마케도니아",10,5,10,13,0,9.7,0.0
"2014","몰타",0,3,2,18,4,23.1,4.7
"2014","몰도바",4,4,7,8,2,3.8,0.0
"2014","모나코",0,2,0,12,0,53.4,100.3
"2014","네덜란드",4,3,4,13,0,11.6,57.7
"2014","노르웨이",121,7,4,19,3,29.2,60.7
"2014","폴란드",94,5,8,7,10,30.0,52.7
"2014","포르투갈",33,11,7,55,81,22.1,5.5
"2014","루마니아",68,7,13,19,4,23.8,42.8
"2014","러시아",8150,31,44,36,54,11.4,11.5
"2014","산마리노",0,-,-,-,-,0.0,0.0
"2014","슬로바키아",19,3,8,5,6,36.6,0.0
"2014","슬로베니아",12,5,5,29,7,53.6,98.5
"2014","스페인",186,16,9,70,214,28.0,7.5
"2014","스웨덴",280,1,4,12,4,14.8,10.5
"2014","스위스",12,2,3,9,4,9.9,0.0
"2014","우크라이나",96,11,13,21,16,4.0,10.7
"2014","영국",31,5,4,43,15,28.4,17.2
"2014","유로지역",1026,-,-,-,-,25.5,31.7
"2014","몬테네그로",8,6,11,26,2,4.1,0.0
"2014","세르비아",27,6,10,11,4,6.8,0.0
"2014","아프리카",,,,,,,
"2014","알제리",19,14,8,36,17,7.9,1.2
"2014","앙골라",699,15,24,40,34,7.0,0.1
"2014","베냉",34,11,8,28,15,28.1,0.0
"2014","보츠와나",160,7,10,2,2,29.2,0.0
"2014","부르키나파소",65,9,7,4,3,15.5,0.0
"2014","부룬디",3,11,12,17,6,6.9,0.0
"2014","카메룬",207,38,21,111,380,10.9,6.8
"2014","카보베르데",0,4,3,23,3,2.6,0.0
"2014","중앙아프리카공화국",225,8,10,3,18,18.1,0.0
"2014","차드",50,13,9,1,4,17.8,0.0
"2014","코모로",0,5,8,7,7,10.2,0.3
"2014","콩고",220,11,4,47,38,35.2,33.6
"2014","콩고민주공화국",1328,31,35,84,103,12.1,4.3
"2014","코트디부아르",35,23,18,47,106,22.9,2.1
"2014","지부티",0,7,7,17,3,1.3,0.2
"2014","이집트",1,18,8,40,2,11.2,13.2
"2014","적도기니",25,19,5,29,69,25.0,2.7
"2014","에리트레아",11,10,13,20,4,5.0,0.0
"2014","에티오피아",175,33,25,14,40,18.4,0.0
"2014","가봉",236,15,4,62,121,20.5,9.3
"2014","감비아",3,10,8,24,5,4.2,1.2
"2014","가나",79,16,16,44,117,15.1,1.7
"2014","기니",64,21,15,67,32,29.2,4.2
"2014","기니비사우",20,12,7,31,5,16.4,45.9
"2014","케냐",35,29,33,69,187,12.4,10.0
"2014","레소토",0,2,6,1,4,0.5,0.0
"2014","라이베리아",78,18,13,54,48,2.5,2.0
"2014","리비아",2,12,2,24,3,0.3,4.3
"2014","마다가스카르",125,114,35,87,374,5.0,3.4
"2014","말라위",25,8,16,102,23,16.8,0.0
"2014","말리",133,12,11,2,7,8.4,0.0
"2014","모리타니",3,16,9,32,0,1.0,32.3
"2014","모리셔스",0,7,8,15,91,4.5,0.3
"2014","모로코",57,17,9,44,34,33.6,1.3
"2014","모잠비크",381,12,27,54,58,17.2,18.0
"2014","나미비아",71,12,25,27,27,37.9,28.1
"2014","니제르",12,12,7,4,3,17.6,0.0
"2014","나이지리아",226,26,15,60,169,14.2,0.2
"2014","르완다",3,20,14,9,6,9.4,0.0
"2014","상투메프린시페",1,5,12,13,37,0.0,0.0
"2014","세네갈",83,16,11,46,10,25.2,14.4
"2014","세이셸",0,6,9,19,62,42.1,1.0
"2014","시에라리온",27,17,14,48,56,10.9,7.8
"2014","소말리아",64,15,13,26,42,0.6,0.0
"2014","남아프리카공화국",173,24,41,87,101,8.9,13.4
"2014","수단",194,12,15,21,16,1.7,0.0
"2014","에스와티니",5,6,11,4,11,4.0,0.0
"2014","탄자니아",485,36,42,175,496,32.0,18.2
"2014","토고",12,10,8,24,12,25.0,2.8
"2014","튀니지",7,13,5,35,7,5.4,2.7
"2014","우간다",26,25,20,61,48,16.0,0.0
"2014","잠비아",459,10,16,20,14,37.9,0.0
"2014","짐바브웨",177,9,14,3,17,26.6,0.0
"2014","오세아니아",,,,,,,
"2014","미국령사모아",0,1,8,9,1,12.6,17.3
"2014","오스트레일리아",1324,55,47,106,90,14.6,48.5
"2014","피지",11,6,14,13,65,4.4,6.2
"2014","프랑스령폴리네시아",1,0,30,27,47,2.0,0.1
"2014","괌",0,2,13,9,4,27.1,2.5
"2014","키리바시",0,1,5,11,0,22.2,20.2
"2014","마셜제도",0,2,3,12,0,7.9,3.4
"2014","미크로네시아",1,7,9,20,5,4.3,0.1
"2014","나우루",0,-,-,-,-,0.0,0.0
"2014","뉴칼레도니아",8,9,14,30,259,54.3,56.6
"2014","뉴질랜드",98,9,64,23,18,32.5,12.5
"2014","북마리아나제도",0,4,15,12,5,3.4,20.4
"2014","팔라우",0,4,4,15,4,16.0,31.4
"2014","파푸아뉴기니",361,39,32,47,145,3.1,0.4
"2014","사모아",2,2,5,13,2,6.8,1.1
"2014","솔로몬제도",25,20,20,18,17,2.2,0.9
"2014","통가",0,2,5,12,4,15.9,9.6
"2014","투발루",0,1,1,10,0,2.4,0.3
"2014","바누아투",4,7,9,15,10,4.2,0.0
"2015","아시아",,,,,,,
"2015","대한민국",63,10,30,24,8,-,-
"2015","아프가니스탄",12,10,17,5,5,-,-
"2015","아르메니아",3,8,15,3,71,-,-
"2015","아제르바이잔",11,6,18,12,42,-,-
"2015","바레인",0,3,6,9,0,-,-
"2015","방글라데시",19,33,33,21,21,-,-
"2015","부탄",27,26,20,3,18,-,-
"2015","브루나이",4,34,24,8,104,-,-
"2015","캄보디아",88,36,27,44,36,-,-
"2015","중국",2103,74,89,131,568,-,-
"2015","키프로스",2,5,7,24,18,-,-
"2015","동티모르",9,4,6,6,1,-,-
"2015","조지아",28,8,15,11,61,-,-
"2015","홍콩",-,2,20,13,9,-,-
"2015","인도",708,93,84,216,385,-,-
"2015","인도네시아",950,185,131,150,426,-,-
"2015","이란",107,16,26,39,3,-,-
"2015","이라크",8,13,19,17,1,-,-
"2015","이스라엘",2,14,17,42,0,-,-
"2015","일본",249,27,42,74,24,-,-
"2015","요르단",1,12,13,13,1,-,-
"2015","카자흐스탄",33,15,26,14,16,-,-
"2015","북한",61,9,27,17,8,-,-
"2015","쿠웨이트",0,5,11,12,0,-,-
"2015","키르기스스탄",13,5,16,3,14,-,-
